Timestep,Electricity_priceEUR,TemperatureC,Electricity_priceCHF,ElecPriceCHF_cropped,Time,Temperature_Basel_degC
2023-01-16T08:00+0100,187.13,1.36,181.5161,181.5161,368,0.8
2023-01-16T09:00+0100,185.33,1.47,179.7701,179.7701,369,1.1
2023-01-16T10:00+0100,181.88,1.84,176.4236,176.4236,370,1.4
2023-01-16T11:00+0100,177.41,2.79,172.0877,172.0877,371,1.5
2023-01-16T12:00+0100,172.65,3.13,167.4705,167.4705,372,1.6
2023-01-16T13:00+0100,172.94,3.72,167.7518,167.7518,373,3.3
2023-01-16T14:00+0100,172.52,4.43,167.3444,167.3444,374,4.1
2023-01-16T15:00+0100,178.92,4.67,173.5524,173.5524,375,4.4
2023-01-16T16:00+0100,181.63,6.42,176.1811,176.1811,376,3.7
2023-01-16T17:00+0100,187.98,6.52,182.3406,182.3406,377,3.5
2023-01-16T18:00+0100,187.96,5.31,182.3212,182.3212,378,3.1
2023-01-16T19:00+0100,185.34,5.28,179.7798,179.7798,379,2.8
2023-01-16T20:00+0100,176.62,4.49,171.3214,171.3214,380,2.5
2023-01-16T21:00+0100,161.9,4.77,157.043,157.043,381,2.2
2023-01-16T22:00+0100,155.7,3.69,151.029,151.029,382,1.9
2023-01-16T23:00+0100,151.56,3.2,147.0132,147.0132,383,1.6
2023-01-17T00:00+0100,152.38,3.27,147.8086,147.8086,384,1.3
2023-01-17T01:00+0100,146.56,3.52,142.1632,142.1632,385,1
2023-01-17T02:00+0100,142.71,3.77,138.4287,138.4287,386,0.7
2023-01-17T03:00+0100,135.3,3.27,131.241,131.241,387,0.6
2023-01-17T04:00+0100,135.05,3.35,130.9985,130.9985,388,0.4
2023-01-17T05:00+0100,151.37,3.08,146.8289,146.8289,389,0.3
2023-01-17T06:00+0100,159.78,2.59,154.9866,154.9866,390,0.2
2023-01-17T07:00+0100,194.28,2.32,188.4516,188.4516,391,0.1
2023-01-17T08:00+0100,204.29,2.28,198.1613,198.1613,392,0.2
2023-01-17T09:00+0100,203.74,2.31,197.6278,197.6278,393,0.5
2023-01-17T10:00+0100,201.81,2.28,195.7557,195.7557,394,0.7
2023-01-17T11:00+0100,200.94,2.5,194.9118,194.9118,395,0.8
2023-01-17T12:00+0100,187.03,2.49,181.4191,181.4191,396,0.8
2023-01-17T13:00+0100,182.9,3.04,177.413,177.413,397,2.5
2023-01-17T14:00+0100,180.57,3.05,175.1529,175.1529,398,3.3
2023-01-17T15:00+0100,183.25,2.29,177.7525,177.7525,399,3.5
2023-01-17T16:00+0100,186.31,2.02,180.7207,180.7207,400,2.9
2023-01-17T17:00+0100,198.39,1.8,192.4383,192.4383,401,2.6
2023-01-17T18:00+0100,198.98,2.14,193.0106,193.0106,402,2.3
2023-01-17T19:00+0100,193.93,2.69,188.1121,188.1121,403,1.9
2023-01-17T20:00+0100,184.36,2.89,178.8292,178.8292,404,1.6
2023-01-17T21:00+0100,167.11,2.48,162.0967,162.0967,405,1.3
2023-01-17T22:00+0100,155.64,2.19,150.9708,150.9708,406,0.9
2023-01-17T23:00+0100,147.66,1.92,143.2302,143.2302,407,0.7
2023-01-18T00:00+0100,148.31,2.08,143.8607,143.8607,408,0.3
2023-01-18T01:00+0100,138.93,2.1,134.7621,134.7621,409,-0.1
2023-01-18T02:00+0100,135.98,2.43,131.9006,131.9006,410,-0.4
2023-01-18T03:00+0100,129.5,2.28,125.615,125.615,411,-0.6
2023-01-18T04:00+0100,133.13,2.33,129.1361,129.1361,412,-0.7
2023-01-18T05:00+0100,147.41,2.34,142.9877,142.9877,413,-0.9
2023-01-18T06:00+0100,171.71,2.58,166.5587,166.5587,414,-1
2023-01-18T07:00+0100,195.92,2.37,190.0424,190.0424,415,-1.1
2023-01-18T08:00+0100,203.18,1.5,197.0846,197.0846,416,-0.9
2023-01-18T09:00+0100,196.18,1.51,190.2946,190.2946,417,0.9
2023-01-18T10:00+0100,190.09,1.68,184.3873,184.3873,418,2.7
2023-01-18T11:00+0100,181.68,1.99,176.2296,176.2296,419,4.4
2023-01-18T12:00+0100,169.94,2.23,164.8418,164.8418,420,5.4
2023-01-18T13:00+0100,159.26,2.29,154.4822,154.4822,421,5.9
2023-01-18T14:00+0100,165.52,2.25,160.5544,160.5544,422,5.9
2023-01-18T15:00+0100,169.93,2.32,164.8321,164.8321,423,5
2023-01-18T16:00+0100,177.23,2.3,171.9131,171.9131,424,3.9
2023-01-18T17:00+0100,188.97,1.61,183.3009,183.3009,425,3.4
2023-01-18T18:00+0100,195.05,1.04,189.1985,189.1985,426,2.7
2023-01-18T19:00+0100,193.9,0.96,188.083,188.083,427,2.2
2023-01-18T20:00+0100,177.08,0.75,171.7676,171.7676,428,1.6
2023-01-18T21:00+0100,161.03,0.59,156.1991,156.1991,429,1
2023-01-18T22:00+0100,159.13,0.82,154.3561,154.3561,430,0.5
2023-01-18T23:00+0100,151.08,0.32,146.5476,146.5476,431,-0.1
2023-01-19T00:00+0100,147.2,0.07,142.784,142.784,432,-0.7
2023-01-19T01:00+0100,145.31,0.04,140.9507,140.9507,433,-1.5
2023-01-19T02:00+0100,142.93,-0.35,138.6421,138.6421,434,-2.7
2023-01-19T03:00+0100,140.18,-0.61,135.9746,135.9746,435,-2.7
2023-01-19T04:00+0100,139.12,-0.97,134.9464,134.9464,436,-3.2
2023-01-19T05:00+0100,146.57,-1.31,142.1729,142.1729,437,-3.6
2023-01-19T06:00+0100,169.43,-1.4,164.3471,164.3471,438,-4
2023-01-19T07:00+0100,185.55,-1.35,179.9835,179.9835,439,-4.2
2023-01-19T08:00+0100,190,-1.21,184.3,184.3,440,-4.3
2023-01-19T09:00+0100,189.15,-0.94,183.4755,183.4755,441,-4.1
2023-01-19T10:00+0100,190.57,-0.39,184.8529,184.8529,442,-3.9
2023-01-19T11:00+0100,187.28,0.35,181.6616,181.6616,443,-3.9
2023-01-19T12:00+0100,179.83,1.01,174.4351,174.4351,444,-3.9
2023-01-19T13:00+0100,173.02,0.99,167.8294,167.8294,445,-3.9
2023-01-19T14:00+0100,174.31,1.11,169.0807,169.0807,446,-4
2023-01-19T15:00+0100,176.93,1.01,171.6221,171.6221,447,-4.2
2023-01-19T16:00+0100,180.96,1.01,175.5312,175.5312,448,-4.5
2023-01-19T17:00+0100,187.2,0.51,181.584,181.584,449,-4.5
2023-01-19T18:00+0100,188.95,0.13,183.2815,183.2815,450,-4.6
2023-01-19T19:00+0100,187.27,-0.36,181.6519,181.6519,451,-4.6
2023-01-19T20:00+0100,183.74,-0.62,178.2278,178.2278,452,-4.7
2023-01-19T21:00+0100,170.88,-1.06,165.7536,165.7536,453,-4.7
2023-01-19T22:00+0100,164.12,-1.52,159.1964,159.1964,454,-4.7
2023-01-19T23:00+0100,156.1,-1.83,151.417,151.417,455,-4.8
2023-01-20T00:00+0100,159.09,-2.13,154.3173,154.3173,456,-4.4
2023-01-20T01:00+0100,157.04,-2.47,152.3288,152.3288,457,-4
2023-01-20T02:00+0100,152.9,-2.88,148.313,148.313,458,-3.7
2023-01-20T03:00+0100,151.88,-3.05,147.3236,147.3236,459,-3.4
2023-01-20T04:00+0100,150.85,-3.34,146.3245,146.3245,460,-3.2
2023-01-20T05:00+0100,156.43,-3.37,151.7371,151.7371,461,-3
2023-01-20T06:00+0100,181.55,-3.31,176.1035,176.1035,462,-2.9
2023-01-20T07:00+0100,206.27,-3.28,200.0819,200.0819,463,-2.7
2023-01-20T08:00+0100,228.85,-2.91,221.9845,221.9845,464,-2.5
2023-01-20T09:00+0100,225.3,-2.25,218.541,218.541,465,-1.4
2023-01-20T10:00+0100,211.25,-1.9,204.9125,204.9125,466,0.1
2023-01-20T11:00+0100,199.28,-1.32,193.3016,193.3016,467,0.9
2023-01-20T12:00+0100,193.21,-0.45,187.4137,187.4137,468,1.6
2023-01-20T13:00+0100,190.21,-0.01,184.5037,184.5037,469,2.1
2023-01-20T14:00+0100,189.9,0.46,184.203,184.203,470,2.2
2023-01-20T15:00+0100,192.89,0.41,187.1033,187.1033,471,1.9
2023-01-20T16:00+0100,197.68,0.3,191.7496,191.7496,472,1.4
2023-01-20T17:00+0100,213.67,0.03,207.2599,207.2599,473,0.7
2023-01-20T18:00+0100,215.47,-0.4,209.0059,209.0059,474,1.1
2023-01-20T19:00+0100,207.76,-0.83,201.5272,201.5272,475,1.5
2023-01-20T20:00+0100,190.03,-1.14,184.3291,184.3291,476,2
2023-01-20T21:00+0100,176.45,-1.46,171.1565,171.1565,477,2.5
2023-01-20T22:00+0100,175.02,-1.59,169.7694,169.7694,478,2.9
2023-01-20T23:00+0100,160.68,-2.19,155.8596,155.8596,479,3.4
2023-01-21T00:00+0100,157.77,-2.38,153.0369,153.0369,480,3.2
2023-01-21T01:00+0100,155.06,-2.77,150.4082,150.4082,481,3
2023-01-21T02:00+0100,149.46,-3.2,144.9762,144.9762,482,2.8
2023-01-21T03:00+0100,144.65,-3.46,140.3105,140.3105,483,2.8
2023-01-21T04:00+0100,142.94,-3.75,138.6518,138.6518,484,2.6
2023-01-21T05:00+0100,141.61,-3.98,137.3617,137.3617,485,2.6
2023-01-21T06:00+0100,148.8,-4.13,144.336,144.336,486,2.6
2023-01-21T07:00+0100,156.96,-4.07,152.2512,152.2512,487,2.6
2023-01-21T08:00+0100,168.59,-3.84,163.5323,163.5323,488,2.6
2023-01-21T09:00+0100,174.79,-3.56,169.5463,169.5463,489,2.8
2023-01-21T10:00+0100,170.73,-2.66,165.6081,165.6081,490,2.9
2023-01-21T11:00+0100,164.09,-1.84,159.1673,159.1673,491,3.1
2023-01-21T12:00+0100,156.07,-0.86,151.3879,151.3879,492,3.1
2023-01-21T13:00+0100,146.54,-0.64,142.1438,142.1438,493,3.1
2023-01-21T14:00+0100,149.98,-0.9,145.4806,145.4806,494,3.1
2023-01-21T15:00+0100,152.61,-0.86,148.0317,148.0317,495,3.1
2023-01-21T16:00+0100,158.6,-0.88,153.842,153.842,496,2.9
2023-01-21T17:00+0100,176.5,-1.03,171.205,171.205,497,2.7
2023-01-21T18:00+0100,183.82,-1.02,178.3054,178.3054,498,2.6
2023-01-21T19:00+0100,184.84,-0.78,179.2948,179.2948,499,2.6
2023-01-21T20:00+0100,175.44,-0.81,170.1768,170.1768,500,2.1
2023-01-21T21:00+0100,163.27,-0.92,158.3719,158.3719,501,2.2
2023-01-21T22:00+0100,158.48,-0.85,153.7256,153.7256,502,2.3
2023-01-21T23:00+0100,156.23,-1.04,151.5431,151.5431,503,1.3
2023-01-22T00:00+0100,168.98,-1.02,163.9106,163.9106,504,2.4
2023-01-22T01:00+0100,167.65,-1.09,162.6205,162.6205,505,1.8
2023-01-22T02:00+0100,163.94,-1.23,159.0218,159.0218,506,2.3
2023-01-22T03:00+0100,154.52,-1.17,149.8844,149.8844,507,2.6
2023-01-22T04:00+0100,152.15,-1.13,147.5855,147.5855,508,2.6
2023-01-22T05:00+0100,151.44,-1.07,146.8968,146.8968,509,2.6
2023-01-22T06:00+0100,162.93,-1.01,158.0421,158.0421,510,2.6
2023-01-22T07:00+0100,168.97,-1.02,163.9009,163.9009,511,2.6
2023-01-22T08:00+0100,169.95,-0.95,164.8515,164.8515,512,2.7
2023-01-22T09:00+0100,173.65,-0.74,168.4405,168.4405,513,3.1
2023-01-22T10:00+0100,173.47,-0.25,168.2659,168.2659,514,3.4
2023-01-22T11:00+0100,172.69,0.11,167.5093,167.5093,515,3.8
2023-01-22T12:00+0100,168.97,0.28,163.9009,163.9009,516,4.1
2023-01-22T13:00+0100,165.44,0.43,160.4768,160.4768,517,4.3
2023-01-22T14:00+0100,165.73,0.19,160.7581,160.7581,518,4.3
2023-01-22T15:00+0100,167.97,0.2,162.9309,162.9309,519,4.2
2023-01-22T16:00+0100,175.1,0.14,169.847,169.847,520,3.9
2023-01-22T17:00+0100,190.46,0.15,184.7462,184.7462,521,3.7
2023-01-22T18:00+0100,199.09,0.07,193.1173,193.1173,522,3.6
2023-01-22T19:00+0100,199.84,0.05,193.8448,193.8448,523,3.5
2023-01-22T20:00+0100,195.9,0.16,190.023,190.023,524,3.3
2023-01-22T21:00+0100,190.57,0.06,184.8529,184.8529,525,3.2
2023-01-22T22:00+0100,186.13,-0.06,180.5461,180.5461,526,3
2023-01-22T23:00+0100,176.54,-0.23,171.2438,171.2438,527,2.8
2023-01-23T00:00+0100,168.63,-0.27,163.5711,163.5711,528,2.4
2023-01-23T01:00+0100,166.76,-0.21,161.7572,161.7572,529,1.7
2023-01-23T02:00+0100,165.62,-0.23,160.6514,160.6514,530,1.2
2023-01-23T03:00+0100,159.53,-0.17,154.7441,154.7441,531,0.9
2023-01-23T04:00+0100,159.15,-0.34,154.3755,154.3755,532,0.7
2023-01-23T05:00+0100,166.71,-0.94,161.7087,161.7087,533,0.4
2023-01-23T06:00+0100,190.32,-1.65,184.6104,184.6104,534,0.1
2023-01-23T07:00+0100,224.89,-1.56,218.1433,218.1433,535,-0.1
2023-01-23T08:00+0100,250.34,-1.25,242.8298,242.8298,536,0.4
2023-01-23T09:00+0100,249.3,-0.97,241.821,241.821,537,2
2023-01-23T10:00+0100,239.61,-0.7,232.4217,232.4217,538,3.8
2023-01-23T11:00+0100,236.24,-0.44,229.1528,229.1528,539,4.9
2023-01-23T12:00+0100,221.86,-0.12,215.2042,215.2042,540,5.6
2023-01-23T13:00+0100,215.49,0.14,209.0253,209.0253,541,5.9
2023-01-23T14:00+0100,219.07,0.46,212.4979,212.4979,542,5.3
2023-01-23T15:00+0100,224.17,0.77,217.4449,217.4449,543,4.7
2023-01-23T16:00+0100,225.8,0.98,219.026,219.026,544,3.6
2023-01-23T17:00+0100,244.82,1.08,237.4754,237.4754,545,2.8
2023-01-23T18:00+0100,252.26,1.34,244.6922,244.6922,546,2.6
2023-01-23T19:00+0100,241.55,1.55,234.3035,234.3035,547,2.5
2023-01-23T20:00+0100,216.62,1.78,210.1214,210.1214,548,2.3
2023-01-23T21:00+0100,198.46,1.99,192.5062,192.5062,549,2.1
2023-01-23T22:00+0100,197.78,2.04,191.8466,191.8466,550,1.9
2023-01-23T23:00+0100,178.87,2,173.5039,173.5039,551,1.7
2023-01-24T00:00+0100,169.03,1.95,163.9591,163.9591,552,1.6
2023-01-24T01:00+0100,166.15,1.87,161.1655,161.1655,553,1.6
2023-01-24T02:00+0100,166.97,1.86,161.9609,161.9609,554,1.6
2023-01-24T03:00+0100,165.51,1.97,160.5447,160.5447,555,1.6
2023-01-24T04:00+0100,165.63,1.9,160.6611,160.6611,556,1.6
2023-01-24T05:00+0100,168,1.85,162.96,162.96,557,1.6
2023-01-24T06:00+0100,192.02,1.79,186.2594,186.2594,558,1.6
2023-01-24T07:00+0100,226.02,1.16,219.2394,219.2394,559,1.7
2023-01-24T08:00+0100,248.71,1.19,241.2487,241.2487,560,2.1
2023-01-24T09:00+0100,251.92,1.25,244.3624,244.3624,561,2.4
2023-01-24T10:00+0100,238.57,1.06,231.4129,231.4129,562,3.2
2023-01-24T11:00+0100,221.09,1.41,214.4573,214.4573,563,4.7
2023-01-24T12:00+0100,211.99,1.71,205.6303,205.6303,564,5.6
2023-01-24T13:00+0100,210.03,2.46,203.7291,203.7291,565,6.6
2023-01-24T14:00+0100,208.45,2.86,202.1965,202.1965,566,7.2
2023-01-24T15:00+0100,211.63,2.86,205.2811,205.2811,567,7.5
2023-01-24T16:00+0100,218.18,2.79,211.6346,211.6346,568,7
2023-01-24T17:00+0100,241.94,2.69,234.6818,234.6818,569,6.2
2023-01-24T18:00+0100,245.21,2.68,237.8537,237.8537,570,5.7
2023-01-24T19:00+0100,230.66,2.69,223.7402,223.7402,571,5.3
2023-01-24T20:00+0100,213.47,2.82,207.0659,207.0659,572,4.8
2023-01-24T21:00+0100,189.96,2.83,184.2612,184.2612,573,4.4
2023-01-24T22:00+0100,186.17,2.79,180.5849,180.5849,574,3.9
2023-01-24T23:00+0100,176.08,2.64,170.7976,170.7976,575,3.5
2023-01-25T00:00+0100,159.09,2.47,154.3173,154.3173,576,2.8
2023-01-25T01:00+0100,155.07,2.43,150.4179,150.4179,577,2.1
2023-01-25T02:00+0100,152.04,2.32,147.4788,147.4788,578,1.5
2023-01-25T03:00+0100,150.86,2.27,146.3342,146.3342,579,1.1
2023-01-25T04:00+0100,152,2.14,147.44,147.44,580,0.7
2023-01-25T05:00+0100,160.63,2.07,155.8111,155.8111,581,0.4
2023-01-25T06:00+0100,176.98,2.05,171.6706,171.6706,582,0.2
2023-01-25T07:00+0100,201.92,2.12,195.8624,195.8624,583,-0.1
2023-01-25T08:00+0100,228.06,2.05,221.2182,221.2182,584,0.6
2023-01-25T09:00+0100,228.4,2.01,221.548,221.548,585,4
2023-01-25T10:00+0100,214.67,2.15,208.2299,208.2299,586,6.9
2023-01-25T11:00+0100,202.96,2.04,196.8712,196.8712,587,9.3
2023-01-25T12:00+0100,195.7,1.94,189.829,189.829,588,11
2023-01-25T13:00+0100,190.99,2.07,185.2603,185.2603,589,12
2023-01-25T14:00+0100,190.64,2.01,184.9208,184.9208,590,12.3
2023-01-25T15:00+0100,190.89,2.08,185.1633,185.1633,591,11.6
2023-01-25T16:00+0100,194.95,2.09,189.1015,189.1015,592,10
2023-01-25T17:00+0100,206.42,1.92,200.2274,200.2274,593,8
2023-01-25T18:00+0100,206.72,1.84,200.5184,200.5184,594,7.3
2023-01-25T19:00+0100,198.67,1.7,192.7099,192.7099,595,6.7
2023-01-25T20:00+0100,185.9,1.66,180.323,180.323,596,6.1
2023-01-25T21:00+0100,173.44,1.58,168.2368,168.2368,597,5.4
2023-01-25T22:00+0100,169.57,1.49,164.4829,164.4829,598,4.8
2023-01-25T23:00+0100,168.03,1.18,162.9891,162.9891,599,4.1
2023-01-26T00:00+0100,157.04,1.13,152.3288,152.3288,600,3.5
2023-01-26T01:00+0100,154.64,1.16,150.0008,150.0008,601,2.9
2023-01-26T02:00+0100,152.01,1.02,147.4497,147.4497,602,2.3
2023-01-26T03:00+0100,154.74,0.86,150.0978,150.0978,603,1.9
2023-01-26T04:00+0100,152.06,0.74,147.4982,147.4982,604,1.6
2023-01-26T05:00+0100,154.33,0.6,149.7001,149.7001,605,1.3
2023-01-26T06:00+0100,163.56,0.78,158.6532,158.6532,606,1
2023-01-26T07:00+0100,187.1,0.9,181.487,181.487,607,0.8
2023-01-26T08:00+0100,206.14,0.82,199.9558,199.9558,608,1.3
2023-01-26T09:00+0100,206.64,0.7,200.4408,200.4408,609,3.9
2023-01-26T10:00+0100,198.86,0.67,192.8942,192.8942,610,5.5
2023-01-26T11:00+0100,193.98,0.85,188.1606,188.1606,611,7.1
2023-01-26T12:00+0100,182.43,0.99,176.9571,176.9571,612,7.2
2023-01-26T13:00+0100,179.13,0.77,173.7561,173.7561,613,6.6
2023-01-26T14:00+0100,179.15,0.76,173.7755,173.7755,614,6.3
2023-01-26T15:00+0100,179.56,0.73,174.1732,174.1732,615,6.1
2023-01-26T16:00+0100,182,0.74,176.54,176.54,616,5.1
2023-01-26T17:00+0100,187.41,0.54,181.7877,181.7877,617,4.1
2023-01-26T18:00+0100,194.17,0.52,188.3449,188.3449,618,3.8
2023-01-26T19:00+0100,185.15,0.35,179.5955,179.5955,619,3.5
2023-01-26T20:00+0100,177.32,0.41,172.0004,172.0004,620,3.3
2023-01-26T21:00+0100,164.51,0.37,159.5747,159.5747,621,3
2023-01-26T22:00+0100,163.47,0.32,158.5659,158.5659,622,2.7
2023-01-26T23:00+0100,159.99,0.3,155.1903,155.1903,623,2.5
2023-01-27T00:00+0100,156.02,0.08,151.3394,151.3394,624,2.4
2023-01-27T01:00+0100,154.96,0.14,150.3112,150.3112,625,2.4
2023-01-27T02:00+0100,154.14,0.11,149.5158,149.5158,626,2.3
2023-01-27T03:00+0100,151.65,0.14,147.1005,147.1005,627,2.3
2023-01-27T04:00+0100,148.61,0.01,144.1517,144.1517,628,2.3
2023-01-27T05:00+0100,154.42,0.13,149.7874,149.7874,629,2.2
2023-01-27T06:00+0100,159.42,0.17,154.6374,154.6374,630,2.3
2023-01-27T07:00+0100,178.38,0.07,173.0286,173.0286,631,2.3
2023-01-27T08:00+0100,195.59,0.01,189.7223,189.7223,632,2.5
2023-01-27T09:00+0100,199.77,0.18,193.7769,193.7769,633,2.7
2023-01-27T10:00+0100,195.68,0.2,189.8096,189.8096,634,3
2023-01-27T11:00+0100,194.74,0.38,188.8978,188.8978,635,3.3
2023-01-27T12:00+0100,189.98,0.48,184.2806,184.2806,636,3.5
2023-01-27T13:00+0100,181.91,0.55,176.4527,176.4527,637,5.5
2023-01-27T14:00+0100,180.99,0.49,175.5603,175.5603,638,6.6
2023-01-27T15:00+0100,183.62,0.38,178.1114,178.1114,639,6.9
2023-01-27T16:00+0100,186.91,0.24,181.3027,181.3027,640,6.5
2023-01-27T17:00+0100,194.99,0.28,189.1403,189.1403,641,5.9
2023-01-27T18:00+0100,200.16,0.25,194.1552,194.1552,642,5.9
2023-01-27T19:00+0100,197.6,0.33,191.672,191.672,643,5.9
2023-01-27T20:00+0100,182.83,0.36,177.3451,177.3451,644,5.9
2023-01-27T21:00+0100,169.04,0.37,163.9688,163.9688,645,6
2023-01-27T22:00+0100,164.74,0.35,159.7978,159.7978,646,6
2023-01-27T23:00+0100,156.95,0.36,152.2415,152.2415,647,6
2023-01-28T00:00+0100,150.47,0.44,145.9559,145.9559,648,5.9
2023-01-28T01:00+0100,148.48,0.3,144.0256,144.0256,649,5.8
2023-01-28T02:00+0100,143.1,0.3,138.807,138.807,650,5.5
2023-01-28T03:00+0100,138.52,0.22,134.3644,134.3644,651,5
2023-01-28T04:00+0100,136.53,0.15,132.4341,132.4341,652,5.5
2023-01-28T05:00+0100,137.57,0.15,133.4429,133.4429,653,5.5
2023-01-28T06:00+0100,149.15,0.23,144.6755,144.6755,654,5.6
2023-01-28T07:00+0100,154.63,0.3,149.9911,149.9911,655,5.6
2023-01-28T08:00+0100,162,0.34,157.14,157.14,656,5.7
2023-01-28T09:00+0100,171.96,0.48,166.8012,166.8012,657,6.2
2023-01-28T10:00+0100,168.53,0.58,163.4741,163.4741,658,6.3
2023-01-28T11:00+0100,163.22,0.73,158.3234,158.3234,659,6.7
2023-01-28T12:00+0100,155.58,0.95,150.9126,150.9126,660,6.9
2023-01-28T13:00+0100,151.66,1.31,147.1102,147.1102,661,7
2023-01-28T14:00+0100,150.14,1.47,145.6358,145.6358,662,7
2023-01-28T15:00+0100,152.29,1.36,147.7213,147.7213,663,7
2023-01-28T16:00+0100,157.01,1.35,152.2997,152.2997,664,6.8
2023-01-28T17:00+0100,173.96,1.36,168.7412,168.7412,665,6.5
2023-01-28T18:00+0100,178.51,1.25,173.1547,173.1547,666,6.4
2023-01-28T19:00+0100,180.03,1.21,174.6291,174.6291,667,6.3
2023-01-28T20:00+0100,172.06,1.19,166.8982,166.8982,668,6.3
2023-01-28T21:00+0100,156.48,1.05,151.7856,151.7856,669,6.2
2023-01-28T22:00+0100,155.39,1.02,150.7283,150.7283,670,6
2023-01-28T23:00+0100,152.66,0.76,148.0802,148.0802,671,5.7
2023-01-29T00:00+0100,150.26,0.49,145.7522,145.7522,672,6
2023-01-29T01:00+0100,145.37,0.57,141.0089,141.0089,673,5.9
2023-01-29T02:00+0100,144.52,0.58,140.1844,140.1844,674,5.9
2023-01-29T03:00+0100,141.02,0.55,136.7894,136.7894,675,5.9
2023-01-29T04:00+0100,138.23,0.61,134.0831,134.0831,676,5.9
2023-01-29T05:00+0100,142.75,0.6,138.4675,138.4675,677,6
2023-01-29T06:00+0100,145.33,0.65,140.9701,140.9701,678,6
2023-01-29T07:00+0100,147.64,0.55,143.2108,143.2108,679,6
2023-01-29T08:00+0100,149.89,0.61,145.3933,145.3933,680,6.3
2023-01-29T09:00+0100,156.53,0.64,151.8341,151.8341,681,7.2
2023-01-29T10:00+0100,154.37,0.74,149.7389,149.7389,682,7.3
2023-01-29T11:00+0100,151.47,1.05,146.9259,146.9259,683,7.8
2023-01-29T12:00+0100,148.17,1.04,143.7249,143.7249,684,8.3
2023-01-29T13:00+0100,138.5,1.19,134.345,134.345,685,10.8
2023-01-29T14:00+0100,146.64,1.32,142.2408,142.2408,686,12
2023-01-29T15:00+0100,152,1.43,147.44,147.44,687,12.4
2023-01-29T16:00+0100,156.57,1.41,151.8729,151.8729,688,12
2023-01-29T17:00+0100,158.69,1.12,153.9293,153.9293,689,11.1
2023-01-29T18:00+0100,167.71,0.92,162.6787,162.6787,690,10.8
2023-01-29T19:00+0100,168.54,0.85,163.4838,163.4838,691,10.5
2023-01-29T20:00+0100,164.49,0.79,159.5553,159.5553,692,10.2
2023-01-29T21:00+0100,158.51,0.48,153.7547,153.7547,693,10
2023-01-29T22:00+0100,158.52,0.34,153.7644,153.7644,694,9.7
2023-01-29T23:00+0100,157.67,0.3,152.9399,152.9399,695,9.4
2023-01-30T00:00+0100,150.66,-0.13,146.1402,146.1402,696,8.9
2023-01-30T01:00+0100,143.15,-0.27,138.8555,138.8555,697,8.4
2023-01-30T02:00+0100,143,-0.4,138.71,138.71,698,8
2023-01-30T03:00+0100,139.91,-0.3,135.7127,135.7127,699,7.8
2023-01-30T04:00+0100,140.9,-0.65,136.673,136.673,700,7.6
2023-01-30T05:00+0100,148.76,-0.56,144.2972,144.2972,701,7.4
2023-01-30T06:00+0100,158.58,-0.56,153.8226,153.8226,702,7.3
2023-01-30T07:00+0100,169.98,-0.66,164.8806,164.8806,703,7.2
2023-01-30T08:00+0100,172.28,-0.95,167.1116,167.1116,704,7.4
2023-01-30T09:00+0100,173.92,-0.72,168.7024,168.7024,705,8.1
2023-01-30T10:00+0100,168.85,0.33,163.7845,163.7845,706,8.1
2023-01-30T11:00+0100,164.41,1.03,159.4777,159.4777,707,11.2
2023-01-30T12:00+0100,159.29,2.02,154.5113,154.5113,708,13.4
2023-01-30T13:00+0100,160.05,3.53,155.2485,155.2485,709,14.1
2023-01-30T14:00+0100,158.79,4.35,154.0263,154.0263,710,13.4
2023-01-30T15:00+0100,167.51,4.14,162.4847,162.4847,711,12.4
2023-01-30T16:00+0100,173.95,4.06,168.7315,168.7315,712,12
2023-01-30T17:00+0100,177.84,3.81,172.5048,172.5048,713,11.2
2023-01-30T18:00+0100,201.14,3.09,195.1058,195.1058,714,10.9
2023-01-30T19:00+0100,193.07,2.69,187.2779,187.2779,715,10.5
2023-01-30T20:00+0100,177.65,3.03,172.3205,172.3205,716,10.1
2023-01-30T21:00+0100,165.45,3.19,160.4865,160.4865,717,9.7
2023-01-30T22:00+0100,158.59,3.22,153.8323,153.8323,718,9.3
2023-01-30T23:00+0100,154.31,3.22,149.6807,149.6807,719,9
2023-01-31T00:00+0100,155.4,3.08,150.738,150.738,720,8.2
2023-01-31T01:00+0100,154.06,3.06,149.4382,149.4382,721,7.7
2023-01-31T02:00+0100,150.57,3.16,146.0529,146.0529,722,7.3
2023-01-31T03:00+0100,144.99,2.92,140.6403,140.6403,723,7.1
2023-01-31T04:00+0100,142.82,2.62,138.5354,138.5354,724,6.9
2023-01-31T05:00+0100,151.98,1.97,147.4206,147.4206,725,6.9
2023-01-31T06:00+0100,162.28,2.11,157.4116,157.4116,726,6.9
2023-01-31T07:00+0100,183.51,2.19,178.0047,178.0047,727,7.1
2023-01-31T08:00+0100,193.09,2.17,187.2973,187.2973,728,8.2
2023-01-31T09:00+0100,192.33,2.17,186.5601,186.5601,729,10
2023-01-31T10:00+0100,188.1,3.04,182.457,182.457,730,11.8
2023-01-31T11:00+0100,177.37,4.08,172.0489,172.0489,731,13.4
2023-01-31T12:00+0100,169.76,4.92,164.6672,164.6672,732,13.3
2023-01-31T13:00+0100,160.33,5.25,155.5201,155.5201,733,13.3
2023-01-31T14:00+0100,160.33,5.28,155.5201,155.5201,734,13.3
